state,description,emission,year
New York,SOLVENT UTILIZATION,0.013669574,2016
New York,SOLVENT UTILIZATION,0.007525649,2016
New York,STORAGE & TRANSPORT,0.010037777,2016
New York,STORAGE & TRANSPORT,27.06625527,2016
New York,STORAGE & TRANSPORT,0.002821,2016
New York,STORAGE & TRANSPORT,0.140617899,2016
New York,STORAGE & TRANSPORT,0.353450615,2016
New York,STORAGE & TRANSPORT,0.0003072,2016
New York,STORAGE & TRANSPORT,0.008871745,2016
New York,WASTE DISPOSAL & RECYCLING,52.47045499,2016
New York,WASTE DISPOSAL & RECYCLING,7.580787563,2016
New York,WASTE DISPOSAL & RECYCLING,1.26965314,2016
New York,WASTE DISPOSAL & RECYCLING,5.944072735,2016
New York,WASTE DISPOSAL & RECYCLING,6.819330608,2016
New York,WASTE DISPOSAL & RECYCLING,0.509890071,2016
New York,WASTE DISPOSAL & RECYCLING,6.343940522,2016
New York,HIGHWAY VEHICLES,57.50363188,2016
New York,HIGHWAY VEHICLES,1.33175338,2016
New York,HIGHWAY VEHICLES,4.442375767,2016
New York,HIGHWAY VEHICLES,10.22439905,2016
New York,HIGHWAY VEHICLES,104.8226468,2016
New York,HIGHWAY VEHICLES,3.57002765,2016
New York,HIGHWAY VEHICLES,645.0886688,2016
New York,OFF-HIGHWAY,4.945401057,2016
New York,OFF-HIGHWAY,594.5075415,2016
New York,OFF-HIGHWAY,0.081965078,2016
New York,OFF-HIGHWAY,69.85475081,2016
New York,OFF-HIGHWAY,4.675852847,2016
New York,OFF-HIGHWAY,57.24749037,2016
New York,OFF-HIGHWAY,1.606696836,2016
New York,MISCELLANEOUS,22.73240933,2016
New York,MISCELLANEOUS,0.175787846,2016
New York,MISCELLANEOUS,31.40478725,2016
New York,MISCELLANEOUS,145.8652373,2016
New York,MISCELLANEOUS,0.009246063,2016
New York,MISCELLANEOUS,1.980852704,2016
New York,MISCELLANEOUS,0.031391342,2016
New York,WILDFIRES,0.086910988,2016
New York,WILDFIRES,0.54746146,2016
New York,WILDFIRES,0.46395589,2016
New York,WILDFIRES,0.043130167,2016
New York,WILDFIRES,0.0832916,2016
New York,WILDFIRES,1.249560096,2016
New York,WILDFIRES,5.283037144,2016
New York,PRESCRIBED FIRES,8.279648363,2016
New York,PRESCRIBED FIRES,0.136172974,2016
New York,PRESCRIBED FIRES,0.127527699,2016
New York,PRESCRIBED FIRES,0.855277362,2016
New York,PRESCRIBED FIRES,0.066671762,2016
New York,PRESCRIBED FIRES,1.957488596,2016
New York,PRESCRIBED FIRES,0.724810885,2016
North Carolina,FUEL COMB. ELEC. UTIL.,0.256042877,2016
North Carolina,FUEL COMB. ELEC. UTIL.,0.866703902,2016
North Carolina,FUEL COMB. ELEC. UTIL.,33.75134232,2016
North Carolina,FUEL COMB. ELEC. UTIL.,3.607039986,2016
North Carolina,FUEL COMB. ELEC. UTIL.,3.881354586,2016
North Carolina,FUEL COMB. ELEC. UTIL.,37.69232904,2016
North Carolina,FUEL COMB. ELEC. UTIL.,14.38527501,2016
North Carolina,FUEL COMB. INDUSTRIAL,5.763577659,2016
North Carolina,FUEL COMB. INDUSTRIAL,18.89112705,2016
North Carolina,FUEL COMB. INDUSTRIAL,0.177518526,2016
North Carolina,FUEL COMB. INDUSTRIAL,15.79690186,2016
North Carolina,FUEL COMB. INDUSTRIAL,4.968994754,2016
North Carolina,FUEL COMB. INDUSTRIAL,1.515678697,2016
North Carolina,FUEL COMB. INDUSTRIAL,5.037599782,2016
North Carolina,FUEL COMB. OTHER,8.28778899,2016
North Carolina,FUEL COMB. OTHER,9.528908493,2016
North Carolina,FUEL COMB. OTHER,8.152243796,2016
North Carolina,FUEL COMB. OTHER,10.18589014,2016
North Carolina,FUEL COMB. OTHER,1.148160502,2016
North Carolina,FUEL COMB. OTHER,63.26220804,2016
North Carolina,FUEL COMB. OTHER,1.509672436,2016
North Carolina,CHEMICAL & ALLIED PRODUCT MFG,2.977316467,2016
North Carolina,CHEMICAL & ALLIED PRODUCT MFG,3.60443792,2016
North Carolina,CHEMICAL & ALLIED PRODUCT MFG,0.70749633,2016
North Carolina,CHEMICAL & ALLIED PRODUCT MFG,0.440620498,2016
North Carolina,CHEMICAL & ALLIED PRODUCT MFG,0.911241667,2016
North Carolina,CHEMICAL & ALLIED PRODUCT MFG,1.131813273,2016
North Carolina,CHEMICAL & ALLIED PRODUCT MFG,0.45058095,2016
North Carolina,METALS PROCESSING,0.027597563,2016
North Carolina,METALS PROCESSING,0.50972866,2016
North Carolina,METALS PROCESSING,0.452932582,2016
North Carolina,METALS PROCESSING,0.393680729,2016
North Carolina,METALS PROCESSING,0.347120273,2016
North Carolina,METALS PROCESSING,0.994613187,2016
North Carolina,METALS PROCESSING,2.593626333,2016
North Carolina,PETROLEUM & RELATED INDUSTRIES,0.292572912,2016
North Carolina,PETROLEUM & RELATED INDUSTRIES,0.357010963,2016
North Carolina,PETROLEUM & RELATED INDUSTRIES,0.261136221,2016
North Carolina,PETROLEUM & RELATED INDUSTRIES,0.316160016,2016
North Carolina,PETROLEUM & RELATED INDUSTRIES,0.000202449,2016
North Carolina,PETROLEUM & RELATED INDUSTRIES,1.032678936,2016
North Carolina,PETROLEUM & RELATED INDUSTRIES,0.416806981,2016
North Carolina,OTHER INDUSTRIAL PROCESSES,18.75746557,2016
North Carolina,OTHER INDUSTRIAL PROCESSES,15.50248236,2016
North Carolina,OTHER INDUSTRIAL PROCESSES,0.577272269,2016
North Carolina,OTHER INDUSTRIAL PROCESSES,11.13365229,2016
North Carolina,OTHER INDUSTRIAL PROCESSES,16.38980827,2016
North Carolina,OTHER INDUSTRIAL PROCESSES,9.144043095,2016
North Carolina,OTHER INDUSTRIAL PROCESSES,3.980315984,2016
North Carolina,SOLVENT UTILIZATION,0.071370727,2016
North Carolina,SOLVENT UTILIZATION,113.8666737,2016
North Carolina,SOLVENT UTILIZATION,0.111684147,2016
North Carolina,SOLVENT UTILIZATION,0.080826013,2016
North Carolina,SOLVENT UTILIZATION,0.167223609,2016
North Carolina,SOLVENT UTILIZATION,0.007539783,2016
North Carolina,SOLVENT UTILIZATION,0.150157613,2016
North Carolina,STORAGE & TRANSPORT,0.208156333,2016
North Carolina,STORAGE & TRANSPORT,15.95550322,2016
North Carolina,STORAGE & TRANSPORT,0.007025233,2016
North Carolina,STORAGE & TRANSPORT,0.347960108,2016
North Carolina,STORAGE & TRANSPORT,0.52548189,2016
North Carolina,STORAGE & TRANSPORT,0.10377,2016
North Carolina,STORAGE & TRANSPORT,0.022917477,2016
North Carolina,WASTE DISPOSAL & RECYCLING,0.46932591,2016
North Carolina,WASTE DISPOSAL & RECYCLING,2.776328348,2016
North Carolina,WASTE DISPOSAL & RECYCLING,0.207357373,2016
North Carolina,WASTE DISPOSAL & RECYCLING,3.317345251,2016
North Carolina,WASTE DISPOSAL & RECYCLING,3.719425411,2016
North Carolina,WASTE DISPOSAL & RECYCLING,0.873232472,2016
North Carolina,WASTE DISPOSAL & RECYCLING,16.71834642,2016
North Carolina,HIGHWAY VEHICLES,1.244522683,2016
North Carolina,HIGHWAY VEHICLES,3.244774359,2016
North Carolina,HIGHWAY VEHICLES,3.841476124,2016
North Carolina,HIGHWAY VEHICLES,769.7894344,2016
North Carolina,HIGHWAY VEHICLES,7.188658856,2016
North Carolina,HIGHWAY VEHICLES,120.7214131,2016
North Carolina,HIGHWAY VEHICLES,67.07644824,2016
North Carolina,OFF-HIGHWAY,3.575070831,2016
North Carolina,OFF-HIGHWAY,37.86175649,2016
North Carolina,OFF-HIGHWAY,3.380499461,2016
North Carolina,OFF-HIGHWAY,44.44100228,2016
North Carolina,OFF-HIGHWAY,381.9532192,2016
North Carolina,OFF-HIGHWAY,0.055347716,2016
North Carolina,OFF-HIGHWAY,1.027390907,2016
North Carolina,MISCELLANEOUS,25.07698028,2016
North Carolina,MISCELLANEOUS,14.41718855,2016
North Carolina,MISCELLANEOUS,182.3668065,2016
North Carolina,MISCELLANEOUS,0.209576163,2016
North Carolina,MISCELLANEOUS,4.82127174,2016
North Carolina,MISCELLANEOUS,176.1694426,2016
North Carolina,MISCELLANEOUS,0.08819359,2016
North Carolina,WILDFIRES,34.92711491,2016
North Carolina,WILDFIRES,8.239277831,2016
North Carolina,WILDFIRES,0.261262988,2016
North Carolina,WILDFIRES,3.008105883,2016
North Carolina,WILDFIRES,3.549563818,2016
North Carolina,WILDFIRES,0.472608164,2016
North Carolina,WILDFIRES,0.573161396,2016
North Carolina,PRESCRIBED FIRES,1.776008043,2016
North Carolina,PRESCRIBED FIRES,1.634459204,2016
North Carolina,PRESCRIBED FIRES,11.13214868,2016
North Carolina,PRESCRIBED FIRES,108.020127,2016
North Carolina,PRESCRIBED FIRES,9.434023799,2016
North Carolina,PRESCRIBED FIRES,0.860862075,2016
North Carolina,PRESCRIBED FIRES,25.53011412,2016
North Dakota,FUEL COMB. ELEC. UTIL.,38.23116667,2016
North Dakota,FUEL COMB. ELEC. UTIL.,0.6551,2016
North Dakota,FUEL COMB. ELEC. UTIL.,3.597043186,2016
North Dakota,FUEL COMB. ELEC. UTIL.,2.820302495,2016
North Dakota,FUEL COMB. ELEC. UTIL.,43.9442,2016
North Dakota,FUEL COMB. ELEC. UTIL.,6.254333333,2016
North Dakota,FUEL COMB. ELEC. UTIL.,0.16256491,2016
North Dakota,FUEL COMB. INDUSTRIAL,42.73013912,2016
North Dakota,FUEL COMB. INDUSTRIAL,11.06483196,2016
North Dakota,FUEL COMB. INDUSTRIAL,0.227165735,2016
North Dakota,FUEL COMB. INDUSTRIAL,22.38232305,2016
North Dakota,FUEL COMB. INDUSTRIAL,15.04830045,2016
North Dakota,FUEL COMB. INDUSTRIAL,3.616043855,2016
North Dakota,FUEL COMB. INDUSTRIAL,1.093149895,2016
North Dakota,FUEL COMB. OTHER,0.149021306,2016
North Dakota,FUEL COMB. OTHER,1.422742885,2016
North Dakota,FUEL COMB. OTHER,5.030389209,2016
North Dakota,FUEL COMB. OTHER,0.691830976,2016
North Dakota,FUEL COMB. OTHER,0.759456559,2016
North Dakota,FUEL COMB. OTHER,1.825287582,2016
North Dakota,FUEL COMB. OTHER,0.885398141,2016
North Dakota,CHEMICAL & ALLIED PRODUCT MFG,0.113833333,2016
North Dakota,CHEMICAL & ALLIED PRODUCT MFG,0,2016
North Dakota,CHEMICAL & ALLIED PRODUCT MFG,0.0847,2016
North Dakota,CHEMICAL & ALLIED PRODUCT MFG,0.1593,2016
North Dakota,CHEMICAL & ALLIED PRODUCT MFG,0.146415603,2016
North Dakota,CHEMICAL & ALLIED PRODUCT MFG,0.0081,2016
North Dakota,CHEMICAL & ALLIED PRODUCT MFG,0.506833333,2016
North Dakota,PETROLEUM & RELATED INDUSTRIES,27.5227427,2016
North Dakota,PETROLEUM & RELATED INDUSTRIES,400.3548926,2016
North Dakota,PETROLEUM & RELATED INDUSTRIES,3.159006895,2016
North Dakota,PETROLEUM & RELATED INDUSTRIES,0.709388886,2016
North Dakota,PETROLEUM & RELATED INDUSTRIES,0.753412335,2016
North Dakota,PETROLEUM & RELATED INDUSTRIES,0.001401301,2016
North Dakota,PETROLEUM & RELATED INDUSTRIES,23.68338648,2016
North Dakota,OTHER INDUSTRIAL PROCESSES,2.273319928,2016
North Dakota,OTHER INDUSTRIAL PROCESSES,0.3154,2016
North Dakota,OTHER INDUSTRIAL PROCESSES,1.245301569,2016
North Dakota,OTHER INDUSTRIAL PROCESSES,0.438597407,2016
North Dakota,OTHER INDUSTRIAL PROCESSES,4.074740202,2016
North Dakota,OTHER INDUSTRIAL PROCESSES,1.535111093,2016
North Dakota,OTHER INDUSTRIAL PROCESSES,11.07722808,2016
North Dakota,SOLVENT UTILIZATION,0,2016
North Dakota,SOLVENT UTILIZATION,0.0002,2016
North Dakota,SOLVENT UTILIZATION,0.000602564,2016
North Dakota,SOLVENT UTILIZATION,0.0005,2016
North Dakota,SOLVENT UTILIZATION,0,2016
North Dakota,SOLVENT UTILIZATION,22.74831126,2016
North Dakota,SOLVENT UTILIZATION,0.0002,2016
North Dakota,STORAGE & TRANSPORT,0.000533333,2016
North Dakota,STORAGE & TRANSPORT,3.61299679,2016
North Dakota,STORAGE & TRANSPORT,0.6438,2016
North Dakota,STORAGE & TRANSPORT,0.283485608,2016
North Dakota,STORAGE & TRANSPORT,0.3196,2016
North Dakota,STORAGE & TRANSPORT,0.044333333,2016
North Dakota,STORAGE & TRANSPORT,1.0163,2016
North Dakota,WASTE DISPOSAL & RECYCLING,0.356918615,2016
North Dakota,WASTE DISPOSAL & RECYCLING,2.249568759,2016
North Dakota,WASTE DISPOSAL & RECYCLING,0.560513306,2016
North Dakota,WASTE DISPOSAL & RECYCLING,0.121435889,2016
North Dakota,WASTE DISPOSAL & RECYCLING,0.50470361,2016
North Dakota,WASTE DISPOSAL & RECYCLING,0.034523281,2016
North Dakota,WASTE DISPOSAL & RECYCLING,0.017949812,2016
North Dakota,HIGHWAY VEHICLES,0.316032203,2016
North Dakota,HIGHWAY VEHICLES,23.62991156,2016
North Dakota,HIGHWAY VEHICLES,74.41798224,2016
North Dakota,HIGHWAY VEHICLES,1.392977781,2016
North Dakota,HIGHWAY VEHICLES,0.889362389,2016
North Dakota,HIGHWAY VEHICLES,0.082078755,2016
North Dakota,HIGHWAY VEHICLES,7.645047039,2016
North Dakota,OFF-HIGHWAY,0.044958122,2016
North Dakota,OFF-HIGHWAY,8.317254965,2016
North Dakota,OFF-HIGHWAY,0.128644824,2016
North Dakota,OFF-HIGHWAY,2.709020978,2016
North Dakota,OFF-HIGHWAY,41.05641407,2016
North Dakota,OFF-HIGHWAY,75.44522211,2016
North Dakota,OFF-HIGHWAY,2.812033379,2016
North Dakota,MISCELLANEOUS,19.97522353,2016
North Dakota,MISCELLANEOUS,345.8961425,2016
North Dakota,MISCELLANEOUS,61.77536039,2016
North Dakota,MISCELLANEOUS,2.951102429,2016
North Dakota,MISCELLANEOUS,0.77322608,2016
North Dakota,MISCELLANEOUS,50.59564692,2016
North Dakota,MISCELLANEOUS,0.280228345,2016
North Dakota,WILDFIRES,0.952682601,2016
North Dakota,WILDFIRES,0.102490875,2016
North Dakota,WILDFIRES,0.086856705,2016
North Dakota,WILDFIRES,0.009068528,2016
North Dakota,WILDFIRES,0.226510456,2016
North Dakota,WILDFIRES,0.015757274,2016
North Dakota,WILDFIRES,0.019242381,2016
North Dakota,PRESCRIBED FIRES,100.1778824,2016
North Dakota,PRESCRIBED FIRES,1.647261832,2016
North Dakota,PRESCRIBED FIRES,1.5256436,2016
North Dakota,PRESCRIBED FIRES,10.33274766,2016
North Dakota,PRESCRIBED FIRES,8.756568087,2016
North Dakota,PRESCRIBED FIRES,23.67937564,2016
North Dakota,PRESCRIBED FIRES,0.801372019,2016
Ohio,FUEL COMB. ELEC. UTIL.,1.399942571,2016
Ohio,FUEL COMB. ELEC. UTIL.,16.81624634,2016
